amfi_code,return_3yr_pct,expense_ratio_pct,sharpe_ratio,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
119551,12.36,1.54,1.2082665673727175,0.23451910274172477,-0.025441184223370338,-0.1501238549864533,26.0,4.0,10.0,30.5,24.0,38.35227272727272
119552,11.3,0.66,0.9532794968660104,0.19853010917497396,-0.004736361673169503,-0.11803493502764295,34.0,12.0,15.0,4.0,30.0,46.02272727272727
119598,23.39,1.43,0.9453082575156095,0.29955367578558545,0.022641165883819935,-0.2870600572176455,1.0,14.0,1.0,21.0,5.0,0.0
119599,23.14,0.72,-0.05718662582817995,0.04974642146998477,0.0071919768054359194,-0.5257422117012851,2.0,32.0,36.0,5.5,1.0,34.37500000000001
119120,6.07,0.77,-0.22657538662791576,0.056159059327078945,-0.0010760936476910418,-0.04328728923970093,38.0,37.0,34.0,9.0,36.0,93.75
100016,14.84,1.55,-0.20151706755966936,0.03533387419127767,0.0025481788399163855,-0.24734440880673303,16.0,35.0,39.0,32.0,7.0,72.72727272727273
125497,13.38,0.92,0.7757902498211205,0.17429281850757466,0.03289171880444129,-0.15200013055606398,24.0,18.0,18.0,14.0,23.0,45.6439393939394
100033,16.58,1.38,1.093698743534631,0.2692773430488381,0.02067747633676755,-0.16217208574644848,10.0,7.0,6.0,17.0,21.0,11.174242424242422
125498,15.29,0.78,0.3006119210425478,0.11666866519145322,0.025550506488980225,-0.21117279560132118,14.0,27.0,26.0,10.0,12.0,42.424242424242415
100025,7.37,0.56,-0.5670947928476846,0.043142240642723546,-0.002106881648724595,-0.04308263824636349,36.0,39.0,38.0,2.0,37.0,92.80303030303031
120503,11.54,1.42,0.7979728586052847,0.176733017502239,-0.00685283438878346,-0.13897862823061635,33.0,17.0,16.0,20.0,27.0,58.333333333333336
120504,14.41,0.8,1.0265242847993001,0.21479476576730042,-0.017129411839177676,-0.12588275606922517,20.0,10.0,11.0,12.0,29.0,29.35606060606061
120505,18.08,1.36,1.1801011976606492,0.2945008034490777,-0.013487666185221977,-0.18188513572116294,8.0,5.0,3.0,15.0,16.0,1.704545454545452
120506,14.76,1.41,0.6488787755249534,0.15935665356947717,0.032629823271471396,-0.1982565826298267,18.0,20.0,21.0,19.0,14.0,42.424242424242415
120507,7.68,0.74,0.4957233929533123,0.06752910139625806,-0.0005886807514778104,-0.0009773140045925555,35.0,23.0,30.0,7.0,40.0,74.43181818181817
118632,14.0,1.51,1.0816591793457042,0.21470548828607863,0.024313719481175583,-0.17414075086657232,21.0,8.0,12.0,24.5,18.0,32.29166666666667
118633,12.33,0.72,0.6452074382933215,0.1577361006381881,-0.017698431332657815,-0.18629743138595511,27.0,21.0,22.0,5.5,15.0,47.064393939393945
118634,20.15,1.53,0.44843400890899127,0.1746399872955834,0.0259201575198716,-0.2334488614483311,5.0,26.0,17.0,28.5,9.0,33.80681818181818
118635,11.77,0.89,0.664856998549062,0.14994386326168851,0.010039251969733869,-0.1165062450540909,32.0,19.0,23.0,13.0,31.0,61.931818181818194
118636,5.31,0.55,-0.3566295075143678,0.051144613491265735,-0.002614354752361847,-0.08316361763638702,39.0,38.0,35.0,1.0,35.0,91.66666666666666
120841,12.25,1.59,0.4942725378672349,0.1316279357297236,-0.0005845175838813827,-0.1757361416468729,28.0,24.0,25.0,35.0,17.0,70.83333333333331
120842,18.23,1.56,0.07599984804658921,0.08098425794112228,-0.01740113658470837,-0.24003511326274884,7.0,30.0,28.0,33.0,8.0,50.37878787878788
120843,15.65,1.45,1.3067439695428409,0.2742757953015588,-0.012213971471267808,-0.1297396816518679,11.0,2.0,5.0,22.0,28.0,12.31060606060606
120844,6.18,0.6,-0.08874729621557288,0.06457487540087492,-0.00022208749276504642,-0.0011629327956168556,37.0,34.0,32.0,3.0,39.0,85.98484848484851
119092,11.84,1.64,0.03078485095458594,0.06733985770848684,0.014266780310275774,-0.1440161790933726,31.0,31.0,31.0,39.5,26.0,91.38257575757576
119093,12.14,0.75,0.12961449795669328,0.08087044208582037,0.016449702182266313,-0.21751396370148224,29.0,29.0,29.0,8.0,10.0,61.742424242424235
119094,15.18,1.38,0.9982309868636413,0.26457891261974403,-0.04270221696363198,-0.20960883862039192,15.0,11.0,9.0,17.0,13.0,19.886363636363647
119095,20.98,1.38,-0.0759735711747892,0.04665180153493147,-0.005077932380162866,-0.5167775370852656,4.0,33.0,37.0,17.0,2.0,45.265151515151516
101206,13.78,1.6,1.0272133278753695,0.21331083723652308,0.009748853380750143,-0.11291596329323073,22.0,9.0,13.0,36.5,32.0,47.25378787878786
101207,22.38,1.53,0.16266076928646772,0.1082695429694539,-0.009541828174124266,-0.3544691649336603,3.0,28.0,27.0,28.5,3.0,38.73106060606061
101208,5.14,0.79,-0.8155673679088263,0.06089666429635467,-0.0001970539556281717,-0.0016224980244717857,40.0,40.0,33.0,11.0,38.0,100.0
102885,12.1,1.57,0.8170993373494367,0.17109299528356026,-0.008794268873005587,-0.1085986215250232,30.0,16.0,19.0,34.0,34.0,66.8560606060606
102886,15.61,1.51,-0.20583160785470309,0.03307752674367112,-0.039441112708186635,-0.2800112356639287,12.0,36.0,40.0,24.5,6.0,65.24621212121214
102887,15.34,1.64,0.6195175900829828,0.16033021552269908,0.016754060546152503,-0.21539827112383225,13.0,22.0,20.0,39.5,11.0,48.390151515151516
148567,14.81,1.46,1.4482911703262598,0.2691991872541657,0.009976759347107175,-0.11265729075028275,17.0,1.0,7.0,23.0,33.0,22.15909090909091
148568,14.56,1.52,0.9262873467360146,0.20751258918113594,0.0029603276449162172,-0.1527259422823477,19.0,15.0,14.0,26.5,22.0,40.814393939393945
148569,13.58,1.6,1.2349300257743294,0.27959990551553826,0.02672393048937216,-0.1639674294693263,23.0,3.0,4.0,36.5,20.0,31.34469696969697
149322,12.82,1.54,0.4640374492204776,0.1322491085436717,-0.00468416375312051,-0.14844576917771746,25.0,25.0,24.0,30.5,25.0,68.08712121212122
